"3002","Holocene","0.01170","0.00000","0","4","3","0","7","16"
"922","Late Pleistocene","0.12600","0.01170","0","9","2","4","15","146"
"923","Middle Pleistocene","0.78100","0.12600","1","4","2","12","14","124"
"740","Calabrian","1.80600","0.78100","0","3","0","16","12","87"
"741","Gelasian","2.58800","1.80600","0","0","0","19","2","6"
"96","Piacenzian","3.60000","2.58800","0","0","0","19","6","41"
"97","Zanclean","5.33300","3.60000","2","2","1","17","11","47"
"98","Messinian","7.24600","5.33300","1","0","0","18","2","6"
"99","Tortonian","11.62000","7.24600","1","2","0","17","12","78"
"100","Serravallian","13.82000","11.62000","0","0","3","19","17","69"
"101","Langhian","15.97000","13.82000","1","0","1","18","13","82"
"102","Burdigalian","20.44000","15.97000","3","1","1","15","11","40"
"103","Aquitanian","23.03000","20.44000","1","0","0","15","3","4"
"104","Chattian","28.10000","23.03000","4","0","3","11","11","27"
"105","Rupelian","33.90000","28.10000","1","0","2","10","8","20"
"106","Priabonian","38.00000","33.90000","3","2","1","7","8","31"
"107","Bartonian","41.30000","38.00000","3","0","0","6","3","21"
"108","Lutetian","47.80000","41.30000","1","0","4","5","6","28"
"109","Ypresian","56.00000","47.80000","1","0","4","4","7","28"
"110","Thanetian","59.20000","56.00000","0","0","1","4","2","10"
"743","Selandian","61.60000","59.20000","0","0","0","4","0","3"
"111","Danian","66.00000","61.60000","0","1","1","4","2","4"
"112","Maastrichtian","72.10000","66.00000","1","1","7","4","11","106"
"113","Campanian","83.60000","72.10000","2","1","4","3","9","103"
"114","Santonian","86.30000","83.60000","1","0","2","3","3","3"
"115","Coniacian","89.80000","86.30000","0","5","2","3","8","27"
"116","Turonian","93.90000","89.80000","4","0","1","4","7","12"
"117","Cenomanian","100.50000","93.90000","1","0","2","3","3","13"
"118","Albian","113.00000","100.50000","1","0","0","2","2","17"
"119","Aptian","125.00000","113.00000","1","1","3","1","5","16"
"120","Barremian","129.40000","125.00000","1","0","5","1","7","21"
"121","Hauterivian","132.90000","129.40000","0","0","0","1","0","1"
"122","Valanginian","139.80000","132.90000","0","0","0","1","0","4"
"123","Berriasian","145.00000","139.80000","0","1","3","1","4","10"
"124","Tithonian","152.10000","145.00000","0","0","0","2","1","10"
"125","Kimmeridgian","157.30000","152.10000","1","0","1","1","2","5"
"126","Oxfordian","163.50000","157.30000","0","0","0","1","0","0"
"127","Callovian","166.10000","163.50000","0","0","0","1","0","0"
"128","Bathonian","168.30000","166.10000","1","0","0","0","1","8"
"129","Bajocian","170.30000","168.30000","0","0","0","0","0","0"
"130","Aalenian","174.10000","170.30000","0","0","0","0","0","0"
"131","Toarcian","182.70000","174.10000","0","0","0","0","0","2"
"132","Pliensbachian","190.80000","182.70000","0","0","0","0","0","0"
"133","Sinemurian","199.30000","190.80000","0","0","0","0","0","1"
